time,ch1,ch2
3.078400e-03,0.175800,0.000000
3.078800e-03,0.177000,0.000000
3.079200e-03,0.177000,0.000000
3.079600e-03,0.177000,0.000000
3.080000e-03,0.177200,0.000000
3.080400e-03,0.176200,0.000000
3.080800e-03,0.176800,0.000000
3.081200e-03,0.179200,0.000000
3.081600e-03,0.177600,0.000000
3.082000e-03,0.177200,0.000000
3.082400e-03,0.176800,0.000000
3.082800e-03,0.177000,0.000000
3.083200e-03,0.177600,0.000000
3.083600e-03,0.177200,0.000000
3.084000e-03,0.178000,0.000000
3.084400e-03,0.177400,0.000000
3.084800e-03,0.177600,0.000000
3.085200e-03,0.176800,0.000000
3.085600e-03,0.177200,0.000000
3.086000e-03,0.177800,0.000000
3.086400e-03,0.177800,0.000000
3.086800e-03,0.177600,0.000000
3.087200e-03,0.175600,0.000000
3.087600e-03,0.177000,0.000000
3.088000e-03,0.176800,0.000000
3.088400e-03,0.177800,0.000000
3.088800e-03,0.176800,0.000000
3.089200e-03,0.177000,0.000000
3.089600e-03,0.177600,0.000000
3.090000e-03,0.175200,0.000000
3.090400e-03,0.177400,0.000000
3.090800e-03,0.176000,0.000000
3.091200e-03,0.177800,0.000000
3.091600e-03,0.176400,0.000000
3.092000e-03,0.176600,0.000000
3.092400e-03,0.177800,0.000000
3.092800e-03,0.177800,0.000000
3.093200e-03,0.175800,0.000000
3.093600e-03,0.177800,0.000000
3.094000e-03,0.177400,0.000000
3.094400e-03,0.176800,0.000000
3.094800e-03,0.176600,0.000000
3.095200e-03,0.178200,0.000000
3.095600e-03,0.178600,0.000000
3.096000e-03,0.176600,0.000000
3.096400e-03,0.001000,0.000000
3.096800e-03,-0.024600,0.000000
3.097200e-03,-0.024200,0.000000
3.097600e-03,-0.024000,0.000000
3.098000e-03,-0.024200,0.000000
3.098400e-03,-0.023000,0.000000
3.098800e-03,-0.023200,0.000000
3.099200e-03,-0.023400,0.000000
3.099600e-03,-0.023800,0.000000
3.100000e-03,-0.024800,0.000000
3.100400e-03,-0.022800,0.000000
3.100800e-03,-0.023600,0.000000
3.101200e-03,-0.024000,0.000000
3.101600e-03,-0.023800,0.000000
3.102000e-03,-0.023200,0.000000
3.102400e-03,-0.022200,0.000000
3.102800e-03,-0.022600,0.000000
3.103200e-03,-0.023800,0.000000
3.103600e-03,-0.023400,0.000000
3.104000e-03,-0.023600,0.000000
3.104400e-03,-0.022400,0.000000
3.104800e-03,-0.023400,0.000000
3.105200e-03,-0.022400,0.000000
3.105600e-03,-0.023000,0.000000
3.106000e-03,-0.022400,0.000000
3.106400e-03,-0.022200,0.000000
3.106800e-03,-0.021800,0.000000
3.107200e-03,-0.022600,0.000000
3.107600e-03,-0.022000,0.000000
3.108000e-03,-0.022000,0.000000
3.108400e-03,-0.022200,0.000000
3.108800e-03,-0.022400,0.000000
3.109200e-03,-0.021600,0.000000
3.109600e-03,-0.022200,0.000000
3.110000e-03,-0.023000,0.000000
3.110400e-03,-0.022200,0.000000
3.110800e-03,-0.021800,0.000000
3.111200e-03,-0.022600,0.000000
3.111600e-03,-0.022000,0.000000
3.112000e-03,-0.022400,0.000000
3.112400e-03,-0.021600,0.000000
3.112800e-03,-0.022000,0.000000
3.113200e-03,-0.022200,0.000000
3.113600e-03,-0.021800,0.000000
3.114000e-03,-0.021400,0.000000
3.114400e-03,-0.022000,0.000000
3.114800e-03,-0.022600,0.000000
3.115200e-03,-0.022200,0.000000
3.115600e-03,-0.022000,0.000000
3.116000e-03,-0.022400,0.000000
3.116400e-03,-0.021600,0.000000
3.116800e-03,-0.022800,0.000000
3.117200e-03,-0.022400,0.000000
3.117600e-03,-0.021800,0.000000
3.118000e-03,-0.022600,0.000000
3.118400e-03,-0.022000,0.000000
3.118800e-03,-0.022400,0.000000
3.119200e-03,-0.022600,0.000000
3.119600e-03,-0.021800,0.000000
3.120000e-03,-0.021600,0.000000
3.120400e-03,-0.021400,0.000000
3.120800e-03,-0.022400,0.000000
3.121200e-03,-0.023200,0.000000
3.121600e-03,-0.021800,0.000000
3.122000e-03,-0.022400,0.000000
3.122400e-03,-0.022000,0.000000
3.122800e-03,-0.023000,0.000000
3.123200e-03,-0.022600,0.000000
3.123600e-03,-0.021200,0.000000
3.124000e-03,-0.021000,0.000000
3.124400e-03,-0.023000,0.000000
3.124800e-03,-0.021600,0.000000
3.125200e-03,-0.022200,0.000000
3.125600e-03,-0.022400,0.000000
3.126000e-03,-0.022400,0.000000
3.126400e-03,-0.022000,0.000000
3.126800e-03,-0.021800,0.000000
3.127200e-03,-0.022000,0.000000
3.127600e-03,-0.022400,0.000000
3.128000e-03,-0.022200,0.000000
3.128400e-03,-0.021800,0.000000
3.128800e-03,-0.022400,0.000000
3.129200e-03,-0.021800,0.000000
3.129600e-03,-0.021400,0.000000
3.130000e-03,-0.021800,0.000000
3.130400e-03,-0.022200,0.000000
3.130800e-03,-0.022400,0.000000
3.131200e-03,-0.023800,0.000000
3.131600e-03,-0.022400,0.000000
3.132000e-03,-0.023000,0.000000
3.132400e-03,-0.021400,0.000000
3.132800e-03,-0.021600,0.000000
3.133200e-03,-0.022200,0.000000
3.133600e-03,-0.021600,0.000000
3.134000e-03,-0.021800,0.000000
3.134400e-03,-0.022000,0.000000
3.134800e-03,-0.022800,0.000000
3.135200e-03,-0.022400,0.000000
3.135600e-03,-0.021400,0.000000
3.136000e-03,-0.023000,0.000000
3.136400e-03,-0.022600,0.000000
3.136800e-03,-0.022400,0.000000
3.137200e-03,-0.021400,0.000000
3.137600e-03,-0.022400,0.000000
3.138000e-03,-0.021800,0.000000
3.138400e-03,-0.022000,0.000000
3.138800e-03,-0.022600,0.000000
3.139200e-03,-0.022600,0.000000
3.139600e-03,-0.022200,0.000000
3.140000e-03,-0.021200,0.000000
3.140400e-03,-0.022000,0.000000
3.140800e-03,-0.022400,0.000000
3.141200e-03,-0.022000,0.000000
3.141600e-03,-0.023000,0.000000
3.142000e-03,-0.022600,0.000000
3.142400e-03,-0.022400,0.000000
3.142800e-03,-0.022400,0.000000
3.143200e-03,-0.022400,0.000000
3.143600e-03,-0.021200,0.000000
3.144000e-03,-0.022600,0.000000
3.144400e-03,-0.021800,0.000000
3.144800e-03,-0.022400,0.000000
3.145200e-03,-0.022200,0.000000
3.145600e-03,-0.021600,0.000000
3.146000e-03,-0.021600,0.000000
3.146400e-03,-0.022600,0.000000
3.146800e-03,-0.021800,0.000000
3.147200e-03,-0.021800,0.000000
3.147600e-03,-0.022400,0.000000
3.148000e-03,-0.022200,0.000000
3.148400e-03,-0.022200,0.000000
3.148800e-03,-0.022200,0.000000
3.149200e-03,-0.022400,0.000000
3.149600e-03,-0.022800,0.000000
3.150000e-03,-0.022200,0.000000
3.150400e-03,-0.021400,0.000000
3.150800e-03,-0.022400,0.000000
3.151200e-03,-0.022200,0.000000
3.151600e-03,-0.022800,0.000000
3.152000e-03,-0.022200,0.000000
3.152400e-03,-0.022200,0.000000
3.152800e-03,-0.021400,0.000000
3.153200e-03,-0.021400,0.000000
3.153600e-03,-0.021600,0.000000
3.154000e-03,-0.022800,0.000000
3.154400e-03,-0.021800,0.000000
3.154800e-03,-0.021800,0.000000
3.155200e-03,-0.022600,0.000000
3.155600e-03,-0.023200,0.000000
3.156000e-03,-0.022000,0.000000
3.156400e-03,-0.022000,0.000000
3.156800e-03,-0.022600,0.000000
3.157200e-03,-0.022200,0.000000
3.157600e-03,-0.021400,0.000000
3.158000e-03,-0.021600,0.000000
3.158400e-03,-0.022400,0.000000
3.158800e-03,-0.022200,0.000000
3.159200e-03,-0.022000,0.000000
3.159600e-03,-0.022000,0.000000
3.160000e-03,-0.022200,0.000000
3.160400e-03,-0.021400,0.000000
3.160800e-03,-0.020800,0.000000
3.161200e-03,-0.022400,0.000000
3.161600e-03,-0.022400,0.000000
3.162000e-03,-0.022200,0.000000
3.162400e-03,-0.022600,0.000000
3.162800e-03,-0.022800,0.000000
3.163200e-03,-0.022000,0.000000
3.163600e-03,-0.022000,0.000000
3.164000e-03,-0.022200,0.000000
3.164400e-03,-0.022400,0.000000
3.164800e-03,-0.021800,0.000000
3.165200e-03,-0.021400,0.000000
3.165600e-03,-0.021600,0.000000
3.166000e-03,-0.021800,0.000000
3.166400e-03,-0.022200,0.000000
3.166800e-03,-0.020800,0.000000
3.167200e-03,-0.021800,0.000000
3.167600e-03,-0.021200,0.000000
3.168000e-03,-0.022400,0.000000
3.168400e-03,-0.022200,0.000000
3.168800e-03,-0.022000,0.000000
3.169200e-03,-0.021800,0.000000
3.169600e-03,-0.023000,0.000000
3.170000e-03,-0.022200,0.000000
3.170400e-03,-0.021800,0.000000
3.170800e-03,-0.022400,0.000000
3.171200e-03,-0.021600,0.000000
3.171600e-03,-0.022000,0.000000
3.172000e-03,-0.021800,0.000000
3.172400e-03,-0.022400,0.000000
3.172800e-03,-0.022600,0.000000
3.173200e-03,-0.021600,0.000000
3.173600e-03,-0.022800,0.000000
3.174000e-03,-0.022400,0.000000
3.174400e-03,-0.021200,0.000000
3.174800e-03,-0.022000,0.000000
3.175200e-03,-0.022200,0.000000
3.175600e-03,-0.022400,0.000000
3.176000e-03,-0.021600,0.000000
3.176400e-03,-0.022600,0.000000
3.176800e-03,-0.022800,0.000000
3.177200e-03,-0.021800,0.000000
3.177600e-03,-0.022800,0.000000
3.178000e-03,-0.022800,0.000000
3.178400e-03,-0.022800,0.000000
3.178800e-03,-0.023000,0.000000
3.179200e-03,-0.021600,0.000000
3.179600e-03,-0.022600,0.000000
3.180000e-03,-0.022000,0.000000
3.180400e-03,-0.021800,0.000000
3.180800e-03,-0.022400,0.000000
3.181200e-03,-0.021800,0.000000
3.181600e-03,-0.021200,0.000000
3.182000e-03,-0.022800,0.000000
3.182400e-03,-0.021400,0.000000
3.182800e-03,-0.022600,0.000000
3.183200e-03,-0.022000,0.000000
3.183600e-03,-0.022600,0.000000
3.184000e-03,-0.022800,0.000000
3.184400e-03,-0.022000,0.000000
3.184800e-03,-0.021800,0.000000
3.185200e-03,-0.022400,0.000000
3.185600e-03,-0.022200,0.000000
3.186000e-03,-0.022200,0.000000
3.186400e-03,-0.021400,0.000000
3.186800e-03,-0.022400,0.000000
3.187200e-03,-0.021400,0.000000
3.187600e-03,-0.022200,0.000000
3.188000e-03,-0.022400,0.000000
3.188400e-03,-0.022400,0.000000
3.188800e-03,-0.021600,0.000000
3.189200e-03,-0.022800,0.000000
3.189600e-03,-0.021400,0.000000
3.190000e-03,-0.022200,0.000000
3.190400e-03,-0.022200,0.000000
3.190800e-03,-0.022200,0.000000
3.191200e-03,-0.021800,0.000000
3.191600e-03,-0.022400,0.000000
3.192000e-03,-0.021800,0.000000
3.192400e-03,-0.022800,0.000000
3.192800e-03,-0.022200,0.000000
3.193200e-03,-0.021600,0.000000
3.193600e-03,-0.021200,0.000000
3.194000e-03,-0.021000,0.000000
3.194400e-03,-0.023000,0.000000
3.194800e-03,-0.022200,0.000000
3.195200e-03,-0.022600,0.000000
3.195600e-03,-0.021600,0.000000
3.196000e-03,-0.022600,0.000000
3.196400e-03,-0.022200,0.000000
3.196800e-03,-0.022800,0.000000
3.197200e-03,-0.022400,0.000000
3.197600e-03,-0.021000,0.000000
3.198000e-03,-0.021400,0.000000
3.198400e-03,-0.022600,0.000000
3.198800e-03,-0.022600,0.000000
3.199200e-03,-0.021200,0.000000
3.199600e-03,-0.021600,0.000000
3.200000e-03,-0.021600,0.000000
3.200400e-03,-0.021800,0.000000
3.200800e-03,-0.021800,0.000000
3.201200e-03,-0.022600,0.000000
3.201600e-03,-0.022400,0.000000
3.202000e-03,-0.021800,0.000000
3.202400e-03,-0.022200,0.000000
3.202800e-03,-0.021200,0.000000
3.203200e-03,-0.022000,0.000000
3.203600e-03,-0.022000,0.000000
3.204000e-03,-0.022400,0.000000
3.204400e-03,-0.021200,0.000000
3.204800e-03,-0.022000,0.000000
3.205200e-03,-0.022400,0.000000
3.205600e-03,-0.021000,0.000000
3.206000e-03,-0.021600,0.000000
3.206400e-03,-0.021600,0.000000
3.206800e-03,-0.021000,0.000000
3.207200e-03,-0.021400,0.000000
3.207600e-03,-0.022000,0.000000
3.208000e-03,-0.021800,0.000000
3.208400e-03,-0.021800,0.000000
3.208800e-03,-0.023400,0.000000
3.209200e-03,-0.022000,0.000000
3.209600e-03,-0.022200,0.000000
3.210000e-03,-0.022200,0.000000
3.210400e-03,-0.022000,0.000000
3.210800e-03,-0.022400,0.000000
3.211200e-03,-0.021800,0.000000
3.211600e-03,-0.022200,0.000000
3.212000e-03,-0.022400,0.000000
3.212400e-03,-0.022200,0.000000
3.212800e-03,-0.022200,0.000000
3.213200e-03,-0.022200,0.000000
3.213600e-03,-0.022400,0.000000
3.214000e-03,-0.023000,0.000000
3.214400e-03,-0.021800,0.000000
3.214800e-03,-0.021400,0.000000
3.215200e-03,-0.021400,0.000000
3.215600e-03,-0.021600,0.000000
3.216000e-03,-0.022800,0.000000
3.216400e-03,-0.021600,0.000000
3.216800e-03,-0.021400,0.000000
3.217200e-03,-0.022000,0.000000
3.217600e-03,-0.021800,0.000000
3.218000e-03,-0.023000,0.000000
3.218400e-03,-0.022200,0.000000
3.218800e-03,-0.022800,0.000000
3.219200e-03,-0.021200,0.000000
3.219600e-03,-0.022200,0.000000
3.220000e-03,-0.022600,0.000000
3.220400e-03,-0.022800,0.000000
3.220800e-03,-0.021600,0.000000
3.221200e-03,-0.022000,0.000000
3.221600e-03,-0.022400,0.000000
3.222000e-03,-0.022200,0.000000
3.222400e-03,-0.023400,0.000000
3.222800e-03,-0.022000,0.000000
3.223200e-03,-0.021800,0.000000
3.223600e-03,-0.021800,0.000000
3.224000e-03,-0.020800,0.000000
3.224400e-03,-0.022000,0.000000
3.224800e-03,-0.022600,0.000000
3.225200e-03,-0.022800,0.000000
3.225600e-03,-0.021800,0.000000
3.226000e-03,-0.021600,0.000000
3.226400e-03,-0.023000,0.000000
3.226800e-03,-0.021800,0.000000
3.227200e-03,-0.022200,0.000000
3.227600e-03,-0.022000,0.000000
3.228000e-03,-0.021600,0.000000
3.228400e-03,-0.021400,0.000000
3.228800e-03,-0.022200,0.000000
3.229200e-03,-0.022200,0.000000
3.229600e-03,-0.022800,0.000000
3.230000e-03,-0.022400,0.000000
3.230400e-03,-0.021800,0.000000
3.230800e-03,-0.021400,0.000000
3.231200e-03,-0.022200,0.000000
3.231600e-03,-0.022000,0.000000
3.232000e-03,-0.021800,0.000000
3.232400e-03,-0.022000,0.000000
3.232800e-03,-0.023000,0.000000
3.233200e-03,-0.021800,0.000000
3.233600e-03,-0.022800,0.000000
3.234000e-03,-0.022200,0.000000
3.234400e-03,-0.022800,0.000000
3.234800e-03,-0.021600,0.000000
3.235200e-03,-0.022000,0.000000
3.235600e-03,-0.022600,0.000000
3.236000e-03,-0.022600,0.000000
3.236400e-03,-0.022400,0.000000
3.236800e-03,-0.021800,0.000000
3.237200e-03,-0.022000,0.000000
3.237600e-03,-0.022000,0.000000
3.238000e-03,-0.022000,0.000000
3.238400e-03,-0.022200,0.000000
3.238800e-03,-0.021800,0.000000
3.239200e-03,-0.022400,0.000000
3.239600e-03,-0.022200,0.000000
3.240000e-03,-0.021200,0.000000
3.240400e-03,-0.022400,0.000000
3.240800e-03,-0.021800,0.000000
3.241200e-03,-0.021800,0.000000
3.241600e-03,-0.022000,0.000000
3.242000e-03,-0.022200,0.000000
3.242400e-03,-0.022400,0.000000
3.242800e-03,-0.022200,0.000000
3.243200e-03,-0.021200,0.000000
3.243600e-03,-0.021800,0.000000
3.244000e-03,-0.022200,0.000000
3.244400e-03,-0.022400,0.000000
3.244800e-03,-0.022000,0.000000
3.245200e-03,-0.022000,0.000000
3.245600e-03,-0.021000,0.000000
3.246000e-03,-0.022600,0.000000
3.246400e-03,-0.021600,0.000000
3.246800e-03,-0.022000,0.000000
3.247200e-03,-0.022800,0.000000
3.247600e-03,-0.023000,0.000000
3.248000e-03,-0.022400,0.000000
3.248400e-03,-0.022200,0.000000
3.248800e-03,-0.022000,0.000000
3.249200e-03,-0.022000,0.000000
3.249600e-03,-0.022200,0.000000
3.250000e-03,-0.022200,0.000000
3.250400e-03,-0.022200,0.000000
3.250800e-03,-0.021800,0.000000
3.251200e-03,-0.021400,0.000000
3.251600e-03,-0.022200,0.000000
3.252000e-03,-0.021400,0.000000
3.252400e-03,-0.022800,0.000000
3.252800e-03,-0.022000,0.000000
3.253200e-03,-0.022400,0.000000
3.253600e-03,-0.021200,0.000000
3.254000e-03,-0.021800,0.000000
3.254400e-03,-0.023000,0.000000
3.254800e-03,-0.022800,0.000000
3.255200e-03,-0.022000,0.000000
3.255600e-03,-0.022000,0.000000
3.256000e-03,-0.022000,0.000000
3.256400e-03,-0.021600,0.000000
3.256800e-03,-0.022000,0.000000
3.257200e-03,-0.022200,0.000000
3.257600e-03,-0.021000,0.000000
3.258000e-03,-0.021800,0.000000
3.258400e-03,-0.022600,0.000000
3.258800e-03,-0.021000,0.000000
3.259200e-03,-0.022600,0.000000
3.259600e-03,-0.021800,0.000000
3.260000e-03,-0.022200,0.000000
3.260400e-03,-0.021400,0.000000
3.260800e-03,-0.022000,0.000000
3.261200e-03,-0.022400,0.000000
3.261600e-03,-0.022400,0.000000
3.262000e-03,-0.022000,0.000000
3.262400e-03,-0.022200,0.000000
3.262800e-03,-0.022200,0.000000
3.263200e-03,-0.021800,0.000000
3.263600e-03,-0.021200,0.000000
3.264000e-03,-0.022400,0.000000
3.264400e-03,-0.022400,0.000000
3.264800e-03,-0.022200,0.000000
3.265200e-03,-0.021800,0.000000
3.265600e-03,-0.021800,0.000000
3.266000e-03,-0.021800,0.000000
3.266400e-03,-0.022400,0.000000
3.266800e-03,-0.022200,0.000000
3.267200e-03,-0.022000,0.000000
3.267600e-03,-0.022200,0.000000
3.268000e-03,-0.021800,0.000000
3.268400e-03,-0.022400,0.000000
3.268800e-03,-0.022200,0.000000
3.269200e-03,-0.022000,0.000000
3.269600e-03,-0.021800,0.000000
3.270000e-03,-0.022600,0.000000
3.270400e-03,-0.022200,0.000000
3.270800e-03,-0.021600,0.000000
3.271200e-03,-0.022000,0.000000
3.271600e-03,-0.021600,0.000000
3.272000e-03,-0.023000,0.000000
3.272400e-03,-0.022000,0.000000
3.272800e-03,-0.022400,0.000000
3.273200e-03,-0.022200,0.000000
3.273600e-03,-0.023000,0.000000
3.274000e-03,-0.022400,0.000000
3.274400e-03,-0.022200,0.000000
3.274800e-03,-0.022200,0.000000
3.275200e-03,-0.021600,0.000000
3.275600e-03,-0.021600,0.000000
3.276000e-03,-0.022800,0.000000
3.276400e-03,-0.022000,0.000000
3.276800e-03,-0.021400,0.000000
3.277200e-03,-0.022200,0.000000
3.277600e-03,-0.020800,0.000000
3.278000e-03,-0.022400,0.000000
3.278400e-03,-0.022400,0.000000
3.278800e-03,-0.022000,0.000000
3.279200e-03,-0.022400,0.000000
3.279600e-03,-0.021400,0.000000
3.280000e-03,-0.021400,0.000000
3.280400e-03,-0.021400,0.000000
3.280800e-03,-0.022000,0.000000
3.281200e-03,-0.022000,0.000000
3.281600e-03,-0.021000,0.000000
3.282000e-03,-0.022800,0.000000
3.282400e-03,-0.022200,0.000000
3.282800e-03,-0.022400,0.000000
3.283200e-03,-0.022600,0.000000
3.283600e-03,-0.021800,0.000000
3.284000e-03,-0.022000,0.000000
3.284400e-03,-0.022400,0.000000
3.284800e-03,-0.022400,0.000000
3.285200e-03,-0.021600,0.000000
3.285600e-03,-0.022600,0.000000
3.286000e-03,-0.022000,0.000000
3.286400e-03,-0.022400,0.000000
3.286800e-03,-0.022200,0.000000
3.287200e-03,-0.021400,0.000000
3.287600e-03,-0.020800,0.000000
3.288000e-03,-0.021800,0.000000
3.288400e-03,-0.022200,0.000000
3.288800e-03,-0.022200,0.000000
3.289200e-03,-0.022600,0.000000
3.289600e-03,-0.022400,0.000000
3.290000e-03,-0.022600,0.000000
3.290400e-03,-0.022400,0.000000
3.290800e-03,-0.023000,0.000000
3.291200e-03,-0.021400,0.000000
3.291600e-03,-0.022200,0.000000
3.292000e-03,-0.022000,0.000000
3.292400e-03,-0.022400,0.000000
3.292800e-03,-0.021600,0.000000
3.293200e-03,-0.022000,0.000000
3.293600e-03,-0.022800,0.000000
3.294000e-03,-0.022600,0.000000
3.294400e-03,-0.022400,0.000000
3.294800e-03,-0.022000,0.000000
3.295200e-03,-0.022000,0.000000
3.295600e-03,-0.020200,0.000000
3.296000e-03,-0.021400,0.000000
3.296400e-03,-0.022600,0.000000
3.296800e-03,-0.022400,0.000000
3.297200e-03,-0.022400,0.000000
3.297600e-03,-0.022200,0.000000
3.298000e-03,-0.021600,0.000000
3.298400e-03,-0.022000,0.000000
3.298800e-03,-0.022000,0.000000
3.299200e-03,-0.022200,0.000000
3.299600e-03,-0.022200,0.000000
3.300000e-03,-0.021400,0.000000
3.300400e-03,-0.022800,0.000000
3.300800e-03,-0.022200,0.000000
3.301200e-03,-0.021800,0.000000
3.301600e-03,-0.022000,0.000000
3.302000e-03,-0.022000,0.000000
3.302400e-03,-0.021600,0.000000
3.302800e-03,-0.022000,0.000000
3.303200e-03,-0.021800,0.000000
3.303600e-03,-0.021800,0.000000
3.304000e-03,-0.022400,0.000000
3.304400e-03,-0.020800,0.000000
3.304800e-03,-0.021400,0.000000
3.305200e-03,-0.022600,0.000000
3.305600e-03,-0.021600,0.000000
3.306000e-03,-0.022000,0.000000
3.306400e-03,-0.021400,0.000000
3.306800e-03,-0.022200,0.000000
3.307200e-03,-0.021600,0.000000
3.307600e-03,-0.022600,0.000000
3.308000e-03,-0.022200,0.000000
3.308400e-03,-0.022200,0.000000
3.308800e-03,-0.021800,0.000000
3.309200e-03,-0.021800,0.000000
3.309600e-03,-0.022800,0.000000
3.310000e-03,-0.022000,0.000000
3.310400e-03,-0.022000,0.000000
3.310800e-03,-0.022000,0.000000
3.311200e-03,-0.022400,0.000000
3.311600e-03,-0.022000,0.000000
3.312000e-03,-0.022600,0.000000
3.312400e-03,-0.022800,0.000000
3.312800e-03,-0.022200,0.000000
3.313200e-03,-0.022400,0.000000
3.313600e-03,-0.021200,0.000000
3.314000e-03,-0.021200,0.000000
3.314400e-03,-0.021800,0.000000
3.314800e-03,-0.021200,0.000000
3.315200e-03,-0.021600,0.000000
3.315600e-03,-0.022400,0.000000
3.316000e-03,-0.022200,0.000000
3.316400e-03,-0.021800,0.000000
3.316800e-03,-0.022200,0.000000
3.317200e-03,-0.022400,0.000000
3.317600e-03,-0.022000,0.000000
3.318000e-03,-0.021400,0.000000
3.318400e-03,-0.022400,0.000000
3.318800e-03,-0.022200,0.000000
3.319200e-03,-0.021600,0.000000
3.319600e-03,-0.022200,0.000000
3.320000e-03,-0.022000,0.000000
3.320400e-03,-0.022400,0.000000
3.320800e-03,-0.022000,0.000000
3.321200e-03,-0.021400,0.000000
3.321600e-03,-0.022600,0.000000
3.322000e-03,-0.022200,0.000000
3.322400e-03,-0.022000,0.000000
3.322800e-03,-0.022400,0.000000
3.323200e-03,-0.022000,0.000000
3.323600e-03,-0.021200,0.000000
3.324000e-03,-0.022200,0.000000
3.324400e-03,-0.022800,0.000000
3.324800e-03,-0.021800,0.000000
3.325200e-03,-0.021200,0.000000
3.325600e-03,-0.021600,0.000000
3.326000e-03,-0.020800,0.000000
3.326400e-03,-0.022400,0.000000
3.326800e-03,-0.022400,0.000000
3.327200e-03,-0.022000,0.000000
3.327600e-03,-0.022600,0.000000
3.328000e-03,-0.021800,0.000000
3.328400e-03,-0.021800,0.000000
3.328800e-03,-0.022000,0.000000
3.329200e-03,-0.021800,0.000000
3.329600e-03,-0.021600,0.000000
3.330000e-03,-0.022400,0.000000
3.330400e-03,-0.022600,0.000000
3.330800e-03,-0.021200,0.000000
3.331200e-03,-0.022400,0.000000
3.331600e-03,-0.022600,0.000000
3.332000e-03,-0.022600,0.000000
3.332400e-03,-0.022000,0.000000
3.332800e-03,-0.021200,0.000000
3.333200e-03,-0.022000,0.000000
3.333600e-03,-0.021600,0.000000
3.334000e-03,-0.021600,0.000000
3.334400e-03,-0.022400,0.000000
3.334800e-03,-0.022000,0.000000
3.335200e-03,-0.022600,0.000000
3.335600e-03,-0.021800,0.000000
3.336000e-03,-0.022000,0.000000
3.336400e-03,-0.021200,0.000000
3.336800e-03,-0.023000,0.000000
3.337200e-03,-0.022200,0.000000
3.337600e-03,-0.023000,0.000000
3.338000e-03,-0.021800,0.000000
3.338400e-03,-0.021800,0.000000
3.338800e-03,-0.021400,0.000000
3.339200e-03,-0.021000,0.000000
3.339600e-03,-0.022000,0.000000
3.340000e-03,-0.022000,0.000000
3.340400e-03,-0.022200,0.000000
3.340800e-03,-0.022600,0.000000
3.341200e-03,-0.022000,0.000000
3.341600e-03,-0.023000,0.000000
3.342000e-03,-0.022400,0.000000
3.342400e-03,-0.022000,0.000000
3.342800e-03,-0.022200,0.000000
3.343200e-03,-0.022200,0.000000
3.343600e-03,-0.022400,0.000000
3.344000e-03,-0.021400,0.000000
3.344400e-03,-0.021200,0.000000
3.344800e-03,-0.021600,0.000000
3.345200e-03,-0.022000,0.000000
3.345600e-03,-0.021600,0.000000
3.346000e-03,-0.022000,0.000000
3.346400e-03,-0.021200,0.000000
3.346800e-03,-0.021600,0.000000
3.347200e-03,-0.021800,0.000000
3.347600e-03,-0.022200,0.000000
3.348000e-03,-0.021200,0.000000
3.348400e-03,-0.022200,0.000000
3.348800e-03,-0.022600,0.000000
3.349200e-03,-0.022800,0.000000
3.349600e-03,-0.021800,0.000000
3.350000e-03,-0.022000,0.000000
3.350400e-03,-0.022600,0.000000
3.350800e-03,-0.022000,0.000000
3.351200e-03,-0.021800,0.000000
3.351600e-03,-0.020200,0.000000
3.352000e-03,-0.020800,0.000000
3.352400e-03,-0.022000,0.000000
3.352800e-03,-0.021600,0.000000
3.353200e-03,-0.022800,0.000000
3.353600e-03,-0.022000,0.000000
3.354000e-03,-0.021400,0.000000
3.354400e-03,-0.022000,0.000000
3.354800e-03,-0.022000,0.000000
3.355200e-03,-0.022200,0.000000
3.355600e-03,-0.021800,0.000000
3.356000e-03,-0.021400,0.000000
3.356400e-03,-0.022000,0.000000
3.356800e-03,-0.021400,0.000000
3.357200e-03,-0.023000,0.000000
3.357600e-03,-0.021600,0.000000
3.358000e-03,-0.022800,0.000000
3.358400e-03,-0.021800,0.000000
3.358800e-03,-0.021600,0.000000
3.359200e-03,-0.022400,0.000000
3.359600e-03,-0.021600,0.000000
3.360000e-03,-0.022000,0.000000
3.360400e-03,-0.022600,0.000000
3.360800e-03,-0.022600,0.000000
3.361200e-03,-0.021600,0.000000
3.361600e-03,-0.022000,0.000000
3.362000e-03,-0.023000,0.000000
3.362400e-03,-0.021800,0.000000
3.362800e-03,-0.022600,0.000000
3.363200e-03,-0.022200,0.000000
3.363600e-03,-0.022800,0.000000
3.364000e-03,-0.021800,0.000000
3.364400e-03,-0.022600,0.000000
3.364800e-03,-0.021600,0.000000
3.365200e-03,-0.022000,0.000000
3.365600e-03,-0.021200,0.000000
3.366000e-03,-0.022000,0.000000
3.366400e-03,-0.021800,0.000000
3.366800e-03,-0.022200,0.000000
3.367200e-03,-0.021600,0.000000
3.367600e-03,-0.021000,0.000000
3.368000e-03,-0.022800,0.000000
3.368400e-03,-0.022200,0.000000
3.368800e-03,-0.023000,0.000000
3.369200e-03,-0.021200,0.000000
3.369600e-03,-0.021800,0.000000
3.370000e-03,-0.022800,0.000000
3.370400e-03,-0.021800,0.000000
3.370800e-03,-0.022400,0.000000
3.371200e-03,-0.022400,0.000000
3.371600e-03,-0.022600,0.000000
3.372000e-03,-0.022600,0.000000
3.372400e-03,-0.022200,0.000000
3.372800e-03,-0.022400,0.000000
3.373200e-03,-0.021600,0.000000
